2017-01;315.8399916
2017-02;985.3199844
2017-03;10200.95995
2017-04;25868.63991
2017-05;16715.15985
2017-06;20957.99993
2017-07;95510.5198
2017-08;60063.36009
2017-09;57740.75989
2017-10;51214.79987
2017-11;2868.599967
2017-12;477.119985
2018-01;262.92
2018-02;657.7199855
2018-03;2747.639979
2018-04;30092.99999
2018-05;25314.23993
2018-06;48347.08
2018-07;77260.60387
2018-08;53738.81989
2018-09;57594.40994
2018-10;31375.26998
2018-11;2245.962012
2018-12;551.2740064
2019-01;267.714004
2019-02;1532.892009
2019-03;7241.622033
2019-04;22980.86997
2019-05;21415.32597
2019-06;71461.33983
2019-07;67963.71999
2019-08;47898.46995
2019-09;42309.13997
2019-10;51630.34509
2019-11;10370.685
2019-12;521.3650017
2020-01;229.8399994
2020-02;1947.725006
2020-03;20080.89499
2020-04;15630.61002
2020-05;24607.41502
2020-06;46030.14005
2020-07;72062.25998
2020-08;32551.77009
2020-09;50457.36
2020-10;45266.74992
2020-11;12457.46992
2020-12;353.4599983
2021-01;391.4399977
2021-02;1903.439981
2021-03;2152.659982
2021-04;10451.27996
2021-05;33336.50999
2021-06;28942.78807
2021-07;31088.47988
2021-08;44180.06987
2021-09;49051.04997
2021-10;64441.97003
2021-11;19543.44003
2021-12;612.3599863
2022-01;459.4799948
2022-02;2815.779983
2022-03;6585.599984
2022-04;24460.79991
2022-05;23863.01985
2022-06;17350.14
2022-07;72378.31996
2022-08;56107.83996
2022-09;39649.76004
2022-10;49860.38
2022-11;32347.12007
2022-12;8468.27993
